2024-09-02 12:20:30,176 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\JetBrainsMonoNLNerdFont-MediumItalic.ttf', name='JetBrainsMonoNL NF', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2024-09-02 12:20:30,176 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibri.ttf', name='Calibri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,177 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbd.ttf', name='Courier New', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-09-02 12:20:30,177 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelz.ttf', name='Corbel', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-09-02 12:20:30,177 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarai.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-09-02 12:20:30,178 - DEBUG - findfont: score(FontEntry(fname='C:\\Program Files (x86)\\Adobe\\Acrobat DC\\Resource\\Font\\AdobeDevanagari-Regular.otf', name='Adobe Devanagari', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,178 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOUDOSB.TTF', name='Goudy Old Style', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-09-02 12:20:30,178 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibril.ttf', name='Calibri', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-09-02 12:20:30,179 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SCRIPTBL.TTF', name='Script MT Bold', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-09-02 12:20:30,179 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\IosevkaNerdFont-MediumItalic.ttf', name='Iosevka NF', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2024-09-02 12:20:30,179 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SNAP____.TTF', name='Snap ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,180 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\IosevkaTermSlabNerdFontPropo-ExtraBoldItalic.ttf', name='IosevkaTermSlab NFP', style='italic', variant='normal', weight=800, stretch='normal', size='scalable')) = 11.43
2024-09-02 12:20:30,180 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARA.TTF', name='Garamond', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,180 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\INFROMAN.TTF', name='Informal Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,181 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\IosevkaTermNerdFontPropo-LightItalic.ttf', name='IosevkaTerm NFP', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2024-09-02 12:20:30,181 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\IosevkaNerdFontPropo-ExtraLightOblique.ttf', name='Iosevka NFP', style='oblique', variant='normal', weight=200, stretch='normal', size='scalable')) = 11.24
2024-09-02 12:20:30,182 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\JetBrainsMonoNLNerdFont-SemiBoldItalic.ttf', name='JetBrainsMonoNL NF', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2024-09-02 12:20:30,182 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\IosevkaNerdFont-Italic.ttf', name='Iosevka NF', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-09-02 12:20:30,182 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucbi.ttf', name='Trebuchet MS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-09-02 12:20:30,183 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\wingding.ttf', name='Wingdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,183 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ITCKRIST.TTF', name='Kristen ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-09-02 12:20:30,183 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\erfia\\AppData\\Local\\Microsoft\\Windows\\Fonts\\JetBrainsMonoNerdFontPropo-BoldItalic.ttf', name='JetBrainsMono NFP', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
